frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
705,1756948152.2357202,15.434168,66.809396,24.469642,28.430648,118.935132,119.75774,0.0,226.470946,25620166212772,25619915524961
710,1756948152.5849612,15.402189,66.71414,24.765104,27.885234,122.32247000000001,123.173882,0.0,230.055315,25620515453302,25620261091013
715,1756948152.944837,15.354546,66.195257,23.836855,28.230713,138.44798600000001,139.230231,0.0,244.616889,25620875329152,25620606559215
720,1756948153.271789,15.094328,65.233086,23.759226,28.477019,121.84200799999999,122.604282,0.0,226.690922,25621202281676,25620952017603
725,1756948153.6536376,15.129842,65.563822,25.398482,30.87787,153.31338399999999,154.080827,0.0,260.172973,25621584129630,25621297562392
730,1756948153.9637208,15.168761,66.939615,24.65782,30.507273,115.963048,116.768159,0.0,223.534355,25621894212641,25621643687469
735,1756948154.3065913,15.184145,66.368522,25.263175,33.283908,115.31816099999999,116.083682,0.0,222.899524,25622237083222,25621989595664
740,1756948154.6372483,15.23269,66.527324,23.720998,30.353238,100.96036000000001,101.736246,0.0,207.217258,25622567740449,25622336290482
745,1756948154.9808981,15.243286,66.960887,23.444425,30.201165,96.83539300000001,97.617529,0.0,203.266127,25622911389711,25622680575305
750,1756948155.331977,15.192569,65.934267,21.448143,26.134948,111.423527,112.139752,0.0,214.714731,25623262468891,25623024629384
755,1756948155.6702995,15.083802,67.128574,21.842395,27.075576,103.220966,104.009612,0.0,208.064383,25623600791969,25623368336504
760,1756948155.9821663,15.044863,66.495446,21.687448,48.870959,71.002637,73.687572,0.0,176.915329,25623912658597,25623712504338
765,1756948156.3430908,15.171877,66.850228,21.710483,26.980851,88.56070199999999,89.431023,0.0,193.163611,25624273583100,25624057160949
770,1756948156.6747694,15.243486,66.499773,20.500484,50.942286,68.238231,73.950073,0.0,176.193816,25624605261328,25624403483778
775,1756948157.0594568,15.097252,66.552313,20.974459,25.312781,113.236699,113.931601,0.0,216.555625,25624989949133,25624749360764
780,1756948157.3736804,15.067286,65.579105,22.430314,43.466147,79.807619,80.537976,0.0,183.614681,25625304172585,25625094196579
785,1756948157.7421832,15.016148,66.132151,25.316286,30.72114,101.088416,101.866255,0.0,208.33084,25625672675224,25625437928466
790,1756948158.0846574,15.097152,70.119236,24.615906,29.377235,94.657493,95.490086,0.0,205.32238,25626015150039,25625783309284
795,1756948158.4311013,15.351551,67.426709,22.444847,23.957469,103.67163500000001,104.50548,0.0,209.728587,25626361593812,25626128685956
800,1756948158.8165808,15.107758,71.112505,23.128441,25.083841,138.337706,139.1051,0.0,248.453804,25626747072847,25626473571026
805,1756948159.1439755,15.155501,67.931391,21.182096,24.599941,121.006018,121.762485,0.0,226.031473,25627074468216,25626817973999
810,1756948159.470826,15.141149,66.987648,21.274086,25.05746,106.348268,107.06934,0.0,210.472223,25627401317982,25627164367725
815,1756948159.809795,15.131464,67.991524,21.612343,27.917303,99.273432,100.07724,0.0,204.812571,25627740286376,25627509853583
820,1756948160.1583188,15.250416,70.675177,21.964321,28.86369,99.91509099999999,100.714364,0.0,208.604278,25628088811110,25627853258650
825,1756948160.515694,15.250467,70.219249,21.96301,25.08982,116.50697,117.350819,0.0,224.783545,25628446186186,25628196622324
830,1756948160.8369145,15.182392,67.434301,23.298121,28.253487,95.81922999999999,96.586192,0.0,202.501006,25628767406674,25628540751888
835,1756948161.1777062,15.140899,67.044966,20.636621,23.039776,96.547633,97.286373,0.0,200.108859,25629108198285,25628884713847
840,1756948161.4769707,15.118815,65.292377,18.460865,43.113187,54.750489,58.640456,0.0,157.512513,25629407463526,25629227575743
845,1756948161.8206828,15.198006,67.493702,17.673602,22.993164,55.454184,56.191582,0.0,156.556892,25629751175322,25629570279527
850,1756948162.1997335,15.110693,67.855375,17.815959,24.666473,91.68665,92.404709,0.0,193.186736,25630130225516,25629913447101
855,1756948162.5095024,16.563294,68.320496,17.90782,18.002144,54.977416,55.769787,0.0,158.561397,25630439994867,25630256403732
