frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
915,1756943750.5672898,15.341486,69.049838,33.377617,44.149435,304.311488,305.10474,0.0,422.873681,21218497781334,21217567828411
920,1756943750.9629755,15.867389,69.073354,31.028951,41.452597,271.384319,272.126012,0.0,388.095706,21218893466929,21217997523928
925,1756943751.3367012,15.399555,70.012157,29.137914,39.763488,250.328959,251.10906,0.0,365.658686,21219267193014,21218413350329
930,1756943751.7668903,15.144806,69.862058,31.973323,40.824378,304.929733,305.721823,0.0,422.70201,21219697380996,21218844974893
935,1756943752.2045765,15.746185,69.518684,31.44102,43.596752,311.048036,311.836661,0.0,428.54255,21220135067858,21219239830101
940,1756943752.603756,15.558558,69.017218,31.364824,42.100818,273.928155,274.758293,0.0,390.698893,21220534246990,21219613731184
945,1756943753.0176034,16.514658,69.248411,31.542655,42.952347,284.216445,285.567519,0.0,402.873243,21220948095333,21220044915316
950,1756943753.4379773,15.967332,69.7318,31.297401,39.970184,294.23930099999995,294.996727,0.0,411.99326,21221368468609,21220481083801
955,1756943753.9134593,15.366824,69.920128,31.15921,40.197701,351.094688,351.874589,0.0,468.320751,21221843950366,21220882436863
960,1756943754.2887688,15.272331,69.233088,29.105224,36.788806,252.663036,253.449636,0.0,367.060279,21222219259351,21221294206672
965,1756943754.6638267,15.438844,70.172944,30.545843,39.561971,249.603484,250.39351,0.0,366.551141,21222594318154,21221714475940
970,1756943755.013693,16.611706,70.135125,30.303213,37.594527,223.904632,224.698484,0.0,341.748528,21222944184888,21222191274138
975,1756943755.4417496,15.332202,69.320622,29.694984,39.900898,305.669026,306.442668,0.0,420.790476,21223372241509,21222566079964
980,1756943755.9097087,15.241965,68.837084,27.655349,34.743313,347.721249,348.529654,0.0,460.264052,21223840199760,21222940113491
985,1756943756.2495034,15.81558,69.896402,27.011697,33.818111,218.55757599999998,219.343086,0.0,332.066765,21224179995088,21223290224530
990,1756943756.5817728,15.973552,69.529141,26.170772,29.161119,209.580039,210.297155,0.0,321.97062,21224512264753,21223717992700
995,1756943756.8624284,15.554251,72.209374,25.839247,31.855324,158.188944,158.955845,0.0,272.558717,21224792919463,21224186304943
1000,1756943757.1760507,15.532979,69.46266,27.225513,31.987475,193.483229,194.239594,0.0,306.460746,21225106542466,21224531510872
1005,1756943757.581026,16.520247,69.536693,25.669788,31.272333,283.742926,284.592032,0.0,396.31876,21225511517624,21224876608797
1010,1756943757.9726264,15.369089,70.634769,24.821042,35.712683,270.929029,271.864287,0.0,382.689187,21225903117578,21225222483227
1015,1756943758.3850634,15.471495,72.76314,27.60307,35.322438,288.490096,289.280342,0.0,405.118047,21226315554831,21225568575071
1020,1756943758.799674,15.321497,69.919507,31.408681,41.672644,290.3268,291.061082,0.0,407.710767,21226730166115,21225915608722
1025,1756943759.189464,15.573611,71.396102,31.563338,41.475243,258.974866,259.861169,0.0,378.39422,21227119955576,21226261315648
1030,1756943759.6345236,16.592948,71.142144,32.959329,43.543912,309.731853,310.843831,0.0,431.538252,21227565013993,21226660423518
1035,1756943760.0165827,15.207172,69.271668,31.814401,41.366928,255.868814,256.646201,0.0,372.939442,21227947074272,21227079819007
1040,1756943760.391317,15.55995,68.842283,31.777284,39.546128,249.44458400000002,250.190153,0.0,366.36967,21228321808595,21227470110225
1045,1756943760.7963736,15.44233,69.369458,28.960543,36.091962,283.096972,283.927781,0.0,397.700112,21228726864830,21227911902645
1050,1756943761.1686335,15.157986,70.07115,29.745361,38.472918,248.93769000000003,249.75583,0.0,364.730327,21229099124505,21228293945588
1055,1756943761.5799928,15.260473,69.164575,30.469057,38.826599,287.526466,288.374751,0.0,403.268856,21229510483666,21228668568641
1060,1756943762.0013132,15.468741,70.179966,29.51577,35.796402,294.774083,295.54413,0.0,410.708607,21229931804608,21229073022687
1065,1756943762.426853,15.226031,74.72077,29.02452,36.643616,296.698703,297.535261,0.0,416.506582,21230357344283,21229445696625
